samp_name	source_mat_id	sample_alt_lab_ids	biosamples_accession	tissue_type	molecular_sex	molecular_sex_reference	samp_taxon_common	samp_taxon_ID	specific_host	latitude	longitude	geo_loc_name	site_name	sample_age	sample_age_upper	sample_age_lower	sample_age_inference_methods	c14_age	c14_age_sd	c14_lab_code	sample_age_reference	sample_age_notes	nuclear_sequencing_platform	nuclear_library_strategy	nuclear_depth_of_coverage	nuclear_damage_treatment	nuclear_lib_strandedness	nuclear_reference	mt_sequencing_platform	mt_library_strategy	mt_targeted_region	mt_depth_of_coverage	mt_damage_treatment	mt_lib_strandedness	mt_accession	mt_reference	curator_comments	curated_by	curation_complete
Caistor_4	CRT003	AH26	SAMEA112127546	pelvis, UBERON:0001270	male	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	United Kingdom	Caistor Roman Town	1237	1298	1175	radiocarbon dating	missing	missing	BETA - 589634	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	10.1	none	double	not applicable	not applicable		Marco De Martino	yes
Guildford_11	AG21418	AJ270	SAMEA112127547	radius, UBERON:0001423	female	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	United Kingdom	Guildford castle	675	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	10	none	double	not applicable	not applicable		Marco De Martino	yes
Vejleby_1	missing	P148	SAMEA112127548	ulna, UBERON:0001424	male	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	Denmark	Vejleby	800	950	650	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	8.4	none	double	not applicable	not applicable		Marco De Martino	yes
Møllegade_2	missing	P152	SAMEA112127549	femur, UBERON:0000981	female	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	Denmark	Svendborg, Land. Reg. No 609	700	850	750	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	7.3	none	double	not applicable	not applicable		Marco De Martino	yes
Almosen_1	missing	P141	SAMEA112127550	tibia, UBERON:0000979	male	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	Denmark	Almosen, Tyvelse	missing	missing	missing	radiocarbon dating	missing	missing	OxA-X-3117-14	https://doi.org/10.1016/j.cub.2023.08.031	"labelled as ""Modern"" in the article Supp. Tables"	ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	7	none	double	not applicable	not applicable		Marco De Martino	yes
Flaxengate_5	missing	AH34	SAMEA112127551	missing	female	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	United Kingdom	Flaxengate	missing	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031	"labelled as ""Medieval"" in the article Supp. Tables"	ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	6.9	none	double	not applicable	not applicable		Marco De Martino	yes
Guildford_10	AG21366	AJ269	SAMEA112127552	pelvis, UBERON:0001270	male	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	United Kingdom	Guildford castle	675	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	6.9	none	double	not applicable	not applicable		Marco De Martino	yes
Snusgar_4	2019	AJ454	SAMEA112127553	femur, UBERON:0000981	female	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	United Kingdom	Snusgar	1050	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	6.5	none	double	not applicable	not applicable		Marco De Martino	yes
Lyminge_19	Lym09(1101)	AJ75	SAMEA112127554	humerus, UBERON:0000976	female	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	United Kingdom	Lyminge	1235	1294	1175	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	5.3	none	double	not applicable	not applicable		Marco De Martino	yes
Howe_3	5939	AJ517	SAMEA112127555	femur, UBERON:0000981	female	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	United Kingdom	Howe	765	897	633	radiocarbon dating	1130	missing	OxA-40465	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	5.2	none	double	not applicable	not applicable		Marco De Martino	yes
Guassage_2	box 490 bone 74 feature 424	AJ98	SAMEA112127556	long bone, UBERON:0002495	male	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	United Kingdom	Gussage All Saints	2215	2311	2118	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	5.1	none	double	not applicable	not applicable		Marco De Martino	yes
Hungate_9	49438	AJ507	SAMEA112127557	humerus, UBERON:0000976	female	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	United Kingdom	Hungate, York	886	972	799	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	5.1	none	double	not applicable	not applicable		Marco De Martino	yes
Navan_4	5827	AJ257	SAMEA112127562	tibia, UBERON:0000979	male	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	Ireland	Navan 2 +3	675	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	4.6	none	double	not applicable	not applicable		Marco De Martino	yes
Dorchester_4	missing	AJ93	SAMEA112127558	femur, UBERON:0000981	male	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	United Kingdom	Dorchester	1726	1818	1633	radiocarbon dating	1825	missing	OxA-39001	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	4.5	none	double	not applicable	not applicable		Marco De Martino	yes
Bective_4	7492	AJ262	SAMEA112127559	femur, UBERON:0000981	female	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	Ireland	Bective	675	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	4.1	none	double	not applicable	not applicable		Marco De Martino	yes
Jarlshof_1	summer 1949-1-4	AJ426	SAMEA112127560	humerus, UBERON:0000976	missing	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	United Kingdom	Jarlshof	941	961	921	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	4	none	double	not applicable	not applicable		Marco De Martino	yes
Kongens_2	missing	P135	SAMEA112127563	tibia, UBERON:0000979	female	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	Denmark	Kongens Nytorv	302	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	3.8	none	double	not applicable	not applicable		Marco De Martino	yes
Whitehall_4	CH1575	AJ446	SAMEA112127564	radius, UBERON:0001423	female	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	United Kingdom	Whitehall farm	missing	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031	"labelled as ""Roman"" in the article Supp. Tables"	ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	3.8	none	double	not applicable	not applicable		Marco De Martino	yes
Sagalassos_SA06	missing	SA06	SAMEA112127565	mandible, UBERON:0001684	male	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	Turkey	Sagalassos	1450	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	3.7	none	double	not applicable	not applicable		Marco De Martino	yes
Hungate_10	50062	AJ508	SAMEA112127566	ulna, UBERON:0001424	female	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	United Kingdom	Hungate, York	886	972	799	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	3.2	none	double	not applicable	not applicable		Marco De Martino	yes
Howe_1	499_4_5	AJ516	SAMEA112127567	maxilla, UBERON:0002397	male	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	United Kingdom	Howe	1233	1289	1176	radiocarbon dating	1280	missing	BETA-570176	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	3.1	none	double	not applicable	not applicable		Marco De Martino	yes
Guassage_3	box 490 bone 74 feature 424	AJ99	SAMEA112127568	long bone, UBERON:0002495	female	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	United Kingdom	Gussage All Saints	2215	2311	2118	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	2.6	none	double	not applicable	not applicable		Marco De Martino	yes
Dorchester_7	missing	AJ103	SAMEA112127569	tibia, UBERON:0000979	female	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	United Kingdom	Dorchester	1726	1818	1633	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	2.5	none	double	not applicable	not applicable		Marco De Martino	yes
Kongens_4	missing	P138	SAMEA112127570	humerus, UBERON:0000976	male	https://doi.org/10.1016/j.cub.2023.08.031;AaRC curator	Domestic cat	9685	Felis catus	missing	missing	Denmark	Kongens Nytorv	302	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.cub.2023.08.031		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.cub.2023.08.031	ILLUMINA	WGS;Targeted-Capture	complete	2.3	none	double	not applicable	not applicable		Marco De Martino	yes
FS1	missing	missing	SAMN44480011	missing	missing	not applicable	Domestic cat	9685	Felis catus	missing	missing	China	Xitucheng City	776	835	713	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	3.22737	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	86.5136	none	double	not applicable	not applicable		Marco De Martino	yes
FS2	missing	missing	SAMN44480012	missing	missing	not applicable	Domestic cat	9685	Felis catus	missing	missing	China	Xitucheng City	776	835	713	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	2.43784	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	82.8478	none	double	not applicable	not applicable		Marco De Martino	yes
FS3	missing	missing	SAMN44480013	missing	missing	not applicable	Domestic cat	9685	Felis catus	missing	missing	China	Xitucheng City	776	835	713	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	34.7035	none	double	not applicable	not applicable		Marco De Martino	yes
FS4	missing	missing	SAMN44480014	missing	missing	not applicable	Domestic cat	9685	Felis catus	missing	missing	China	Xitucheng City	776	835	713	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	59.8712	none	double	not applicable	not applicable		Marco De Martino	yes
FS5	missing	missing	SAMN44480015	missing	missing	not applicable	Domestic cat	9685	Felis catus	missing	missing	China	Xitucheng City	776	835	713	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	39.2182	none	double	not applicable	not applicable		Marco De Martino	yes
FS6	missing	missing	SAMN44480016	missing	missing	not applicable	Domestic cat	9685	Felis catus	missing	missing	China	Xinxiang Song Tomb	907	990	823	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	112.491	none	double	not applicable	not applicable		Marco De Martino	yes
FS7	missing	missing	SAMN44480017	missing	missing	not applicable	Asiatic wildcat;desert cat	458417	Felis lybica ornata	missing	missing	China	Huoshiliang	3750	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	16.9127	none	double	not applicable	not applicable		Marco De Martino	yes
FS8	missing	missing	SAMN44480018	missing	missing	not applicable	Leopard cat	37029	Prionailurus bengalensis	missing	missing	China	Wuzhuangguoliang	3561	4950	2171	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	5.96269	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	47.3244	none	double	not applicable	not applicable		Marco De Martino	yes
FS10	missing	missing	SAMN44480019	missing	missing	not applicable	Leopard cat	37029	Prionailurus bengalensis	missing	missing	China	Laoniupo	3150	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	11.5208	none	double	not applicable	not applicable		Marco De Martino	yes
FS12	missing	missing	SAMN44480020	missing	missing	not applicable	Domestic cat	9685	Felis catus	missing	missing	China	Tongwan City	1156	1244	1067	radiocarbon dating	missing	missing	missing	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	3.52959	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	78.8921	none	double	not applicable	not applicable		Marco De Martino	yes
FS13	missing	missing	SAMN44480021	missing	missing	not applicable	Leopard cat	37029	Prionailurus bengalensis	missing	missing	China	Yangling	2058	2118	1998	radiocarbon dating	missing	missing	missing	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	26.2551	none	double	not applicable	not applicable		Marco De Martino	yes
FS14	missing	missing	SAMN44480022	missing	missing	not applicable	Leopard cat	37029	Prionailurus bengalensis	missing	missing	China	Xinjie	4600	5450	3750	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	20.1013	none	double	not applicable	not applicable		Marco De Martino	yes
FS15	missing	missing	SAMN44480023	missing	missing	not applicable	Leopard cat	37029	Prionailurus bengalensis	missing	missing	China	Quanhucun	5300	5950	4650	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	3.32325	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	15.6682	none	double	not applicable	not applicable		Marco De Martino	yes
FS16	missing	missing	SAMN44480024	missing	missing	not applicable	Domestic cat	9685	Felis catus	missing	missing	China	Zhengzhoushang City	504	537	470	radiocarbon dating	missing	missing	missing	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	207.187	none	double	not applicable	not applicable		Marco De Martino	yes
FS17	missing	missing	SAMN44480025	missing	missing	not applicable	Domestic cat	9685	Felis catus	missing	missing	China	Shaliangzi	80	153	6	radiocarbon dating	missing	missing	missing	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	45.9693	none	double	not applicable	not applicable		Marco De Martino	yes
FS18	missing	missing	SAMN44480026	missing	missing	not applicable	Domestic cat	9685	Felis catus	missing	missing	China	Puyang Song Tomb	1156	1332	980	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	145.439	none	double	not applicable	not applicable		Marco De Martino	yes
FS19	missing	missing	SAMN44480027	missing	missing	not applicable	Leopard cat	37029	Prionailurus bengalensis	missing	missing	China	Zheng and Han City	1660	1750	1570	radiocarbon dating	missing	missing	missing	https://doi.org/10.1016/j.xgen.2025.101099	Radiocarbon date missing in supp. table, but reported in archeological site description supp. text.	ILLUMINA	WGS	4.70431	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	51.2599	none	double	not applicable	not applicable		Marco De Martino	yes
FS20	missing	missing	SAMN44480028	missing	missing	not applicable	Domestic cat	9685	Felis catus	missing	missing	China	Zheng and Han City	786	990	582	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	99.1598	none	double	not applicable	not applicable		Marco De Martino	yes
FS21	missing	missing	SAMN44480029	missing	missing	not applicable	Domestic cat	9685	Felis catus	missing	missing	China	Zheng and Han City	786	990	582	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	3.23206	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	77.6107	none	double	not applicable	not applicable		Marco De Martino	yes
FS22	missing	missing	SAMN44480030	missing	missing	not applicable	Domestic cat	9685	Felis catus	missing	missing	China	Zheng and Han City	786	990	582	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	59.5793	none	double	not applicable	not applicable		Marco De Martino	yes
FS23	missing	missing	SAMN44480031	missing	missing	not applicable	Domestic cat	9685	Felis catus	missing	missing	China	Zheng and Han City	786	990	582	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	304.291	none	double	not applicable	not applicable		Marco De Martino	yes
FS24	missing	missing	SAMN44480032	missing	missing	not applicable	Leopard cat	37029	Prionailurus bengalensis	missing	missing	China	Han Chang'an City	1934	1993	1874	radiocarbon dating	missing	missing	missing	https://doi.org/10.1016/j.xgen.2025.101099		ILLUMINA	WGS	missing	none	double	https://doi.org/10.1016/j.xgen.2025.101099	ILLUMINA	WGS	not applicable	90.8493	none	double	not applicable	not applicable		Marco De Martino	yes
a_lp_al_1311	273-4-A85		SAMEA112303120	mandible, UBERON:0001684	female	https://doi.org/10.1038/s41559-023-02267-7	Iberian lynx	191816	Lynx pardinus	37.1148	-8.674	Portugal	Monte Moliao, Lagos	2070	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41559-023-02267-7		ILLUMINA	WGS	2.3	full-udg	single	https://doi.org/10.1038/s41559-023-02267-7	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
a_lp_cl_1309	M88-302-52		SAMEA112303121	mandible, UBERON:0001684	male	https://doi.org/10.1038/s41559-023-02267-7	Iberian lynx	191816	Lynx pardinus	40.5583	0.4817	Spain	La Moleta del Remei, Alcanar	2615	2740	2490	radiocarbon dating	2520	30	Beta-408255	https://doi.org/10.1038/s41559-023-02267-7	Took the total span of the three calibrated ranges for sample_age_upper and sample_age_lower, and the simple midpoint of these for sample_age	ILLUMINA	WGS	4.3	full-udg	single	https://doi.org/10.1038/s41559-023-02267-7	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
a_lp_sm_1310	UB-10/2006-1259		SAMEA112303122	bone element, UBERON:0001474	male	https://doi.org/10.1038/s41559-023-02267-7	Iberian lynx	191816	Lynx pardinus	38.0063	-3.3663	Spain	Eras del Alcazar, Ubeda	4845	4865	4825	radiocarbon dating	4270	30	Beta-408254	https://doi.org/10.1038/s41559-023-02267-7	Took the midpoint of the calibrated range for sample_age	ILLUMINA	WGS	2.5	full-udg	single	https://doi.org/10.1038/s41559-023-02267-7	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
a_ll_pv_0223	AR6		SAMEA13166630	femur, UBERON:0000981	male	https://doi.org/10.1016/j.quascirev.2022.107518	Eurasian lynx	13125	Lynx lynx	41.0229	-0.6371	Spain	Sima de Pagolusieta	2728	2758	2698	radiocarbon dating	2570	30	CNA-4717	https://doi.org/10.1016/j.quascirev.2022.107518	Took the midpoint of the calibrated range for sample_age	ILLUMINA	WGS	5.6	full-udg	single	https://doi.org/10.1016/j.quascirev.2022.107518	ILLUMINA	WGS	complete	24.5	full-udg	single	OM809161	https://doi.org/10.1016/j.quascirev.2022.107518		Anders Bergström	yes
