samp_name	source_mat_id	sample_alt_lab_ids	biosamples_accession	tissue_type	molecular_sex	molecular_sex_reference	samp_taxon_common	samp_taxon_ID	specific_host	latitude	longitude	geo_loc_name	site_name	sample_age	sample_age_upper	sample_age_lower	sample_age_inference_methods	c14_age	c14_age_sd	c14_lab_code	sample_age_reference	sample_age_notes	nuclear_sequencing_platform	nuclear_library_strategy	nuclear_depth_of_coverage	nuclear_damage_treatment	nuclear_lib_strandedness	nuclear_reference	mt_sequencing_platform	mt_library_strategy	mt_targeted_region	mt_depth_of_coverage	mt_damage_treatment	mt_lib_strandedness	mt_accession	mt_reference	curator_comments	curated_by	curation_complete
JK2762	GK_1166_24_272_IIa						Woolly Mammoth	37349.0	Mammuthus primigenius														not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	Targeted-Capture	Complete (base on Elephas maximus mtDNA)				MF579933	https://doi.org/10.1038/s41598-017-17723-1		Deon de Jager;Hannah Moots	no
JK2764	GK_4215_45_21_IIa						Woolly Mammoth	37349.0	Mammuthus primigenius														not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	Targeted-Capture	Complete (base on Elephas maximus mtDNA)				MF579934	https://doi.org/10.1038/s41598-017-17723-1		Deon de Jager;Hannah Moots	no
JK2765	HF_23845_68_2306_IIe						Woolly Mammoth	37349.0	Mammuthus primigenius														not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	Targeted-Capture	Complete (base on Elephas maximus mtDNA)				MF579935	https://doi.org/10.1038/s41598-017-17723-1		Deon de Jager;Hannah Moots	no
JK2766	HF_62404_24_1474_Va						Woolly Mammoth	37349.0	Mammuthus primigenius														not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	Targeted-Capture	Complete (base on Elephas maximus mtDNA)				MF579936	https://doi.org/10.1038/s41598-017-17723-1		Deon de Jager;Hannah Moots	no
JK2768	HF_34041_76_879_IIb						Woolly Mammoth	37349.0	Mammuthus primigenius														not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	Targeted-Capture	Complete (base on Elephas maximus mtDNA)				MF579937	https://doi.org/10.1038/s41598-017-17723-1		Deon de Jager;Hannah Moots	no
JK2769	GK_2869_36_137_IIa						Woolly Mammoth	37349.0	Mammuthus primigenius														not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	Targeted-Capture	Complete (base on Elephas maximus mtDNA)				MF579938	https://doi.org/10.1038/s41598-017-17723-1		Deon de Jager;Hannah Moots	no
JK2770	HF_28284_66_1219_IIcf						Woolly Mammoth	37349.0	Mammuthus primigenius														not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	Targeted-Capture	Complete (base on Elephas maximus mtDNA)				MF579939	https://doi.org/10.1038/s41598-017-17723-1		Deon de Jager;Hannah Moots	no
JK2771	GK_1216_24_323_IIb						Woolly Mammoth	37349.0	Mammuthus primigenius														not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	Targeted-Capture	Complete (base on Elephas maximus mtDNA)				MF579940	https://doi.org/10.1038/s41598-017-17723-1		Deon de Jager;Hannah Moots	no
JK2772	HF_70889_11_931_Vab	M2_HF					Woolly Mammoth	37349.0	Mammuthus primigenius														not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	Targeted-Capture	Complete (base on Elephas maximus mtDNA)				MF579941	https://doi.org/10.1038/s41598-017-17723-1		Deon de Jager;Hannah Moots	no
JK2773	HF_40668_87_270_IIIb						Woolly Mammoth	37349.0	Mammuthus primigenius														not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	ILLUMINA	Targeted-Capture	Complete (base on Elephas maximus mtDNA)				MF579942	https://doi.org/10.1038/s41598-017-17723-1		Deon de Jager;Hannah Moots	no
