samp_name	source_mat_id	sample_alt_lab_ids	biosamples_accession	tissue_type	molecular_sex	molecular_sex_reference	samp_taxon_common	samp_taxon_ID	specific_host	latitude	longitude	geo_loc_name	site_name	sample_age	sample_age_upper	sample_age_lower	sample_age_inference_methods	c14_age	c14_age_sd	c14_lab_code	sample_age_reference	sample_age_notes	nuclear_sequencing_platform	nuclear_library_strategy	nuclear_depth_of_coverage	nuclear_damage_treatment	nuclear_lib_strandedness	nuclear_reference	mt_sequencing_platform	mt_library_strategy	mt_targeted_region	mt_depth_of_coverage	mt_damage_treatment	mt_lib_strandedness	mt_accession	mt_reference	curator_comments	curated_by	curation_complete
CGG1023710	not applicable	2987	ERS18420495	petrous bone, left side	Male	https://doi.org/10.1073/pnas.2405993121	beluga	9761	Delphinapterus leucas	missing	missing	Canada	Mackenzie Delta, Kuukpak, A5H1, NiTs-1-20	1835.0	1870	1800	indirectly dated (radiocarbon dating)	missing	missing	Keck Carbon Cycle AMS facility at the University of California, Irvine	https://doi.org/10.1073/pnas.2405993121		ILLUMINA	WGS	1.25	not applicable	missing	https://doi.org/10.1073/pnas.2405993133	ILLUMINA	WGS	not applicable	411.06	not applicable	single	not applicable	https://doi.org/10.1073/pnas.2405993133	could not locate some of the info located by the above curator, presently labeled as missing	Lohit Garikipati	no
CGG1023711	not applicable	missing	ERS18420496	petrous bone, left side	Female	https://doi.org/10.1073/pnas.2405993121	beluga	9762	Delphinapterus leucas	missing	missing	Canada	Mackenzie Delta, Kuukpak, A5H1, NiTs-1-21	1835.0	1870	1800	indirectly dated (radiocarbon dating)	missing	missing	Keck Carbon Cycle AMS facility at the University of California, Irvine	https://doi.org/10.1073/pnas.2405993121		ILLUMINA	WGS	0.0	not applicable	missing	https://doi.org/10.1073/pnas.2405993134	ILLUMINA	WGS	not applicable	0.0	not applicable	single	not applicable	https://doi.org/10.1073/pnas.2405993134	could not locate some of the info located by the above curator, presently labeled as missing	Lohit Garikipati	no
CGG1023713	not applicable	2989	ERS18420497	petrous bone, left side	Male	https://doi.org/10.1073/pnas.2405993121	beluga	9763	Delphinapterus leucas	missing	missing	Canada	Mackenzie Delta, Kuukpak, A5H1, NiTs-1-22	1835.0	1870	1800	indirectly dated (radiocarbon dating)	missing	missing	Keck Carbon Cycle AMS facility at the University of California, Irvine	https://doi.org/10.1073/pnas.2405993121		ILLUMINA	WGS	0.055	not applicable	missing	https://doi.org/10.1073/pnas.2405993135	ILLUMINA	WGS	not applicable	28.82	not applicable	single	not applicable	https://doi.org/10.1073/pnas.2405993135	could not locate some of the info located by the above curator, presently labeled as missing	Lohit Garikipati	no
CGG1023714	not applicable	2990	ERS18420498	petrous bone, left side	Male	https://doi.org/10.1073/pnas.2405993121	beluga	9764	Delphinapterus leucas	missing	missing	Canada	Mackenzie Delta, Kuukpak, A5H1, NiTs-1-24	1835.0	1870	1800	indirectly dated (radiocarbon dating)	missing	missing	Keck Carbon Cycle AMS facility at the University of California, Irvine	https://doi.org/10.1073/pnas.2405993121		ILLUMINA	WGS	0.894	not applicable	missing	https://doi.org/10.1073/pnas.2405993136	ILLUMINA	WGS	not applicable	156.58	not applicable	single	not applicable	https://doi.org/10.1073/pnas.2405993136	could not locate some of the info located by the above curator, presently labeled as missing	Lohit Garikipati	no
CGG1023715	not applicable	2991	ERS18420499	petrous bone, left side	Male	https://doi.org/10.1073/pnas.2405993121	beluga	9765	Delphinapterus leucas	missing	missing	Canada	Mackenzie Delta, Kuukpak, A5H1, NiTs-1-25	1835.0	1870	1800	indirectly dated (radiocarbon dating)	missing	missing	Keck Carbon Cycle AMS facility at the University of California, Irvine	https://doi.org/10.1073/pnas.2405993121		ILLUMINA	WGS	1.096	not applicable	missing	https://doi.org/10.1073/pnas.2405993137	ILLUMINA	WGS	not applicable	216.99	not applicable	single	not applicable	https://doi.org/10.1073/pnas.2405993137	could not locate some of the info located by the above curator, presently labeled as missing	Lohit Garikipati	no
CGG1023716	not applicable	2992	ERS18420500	petrous bone, left side	Male	https://doi.org/10.1073/pnas.2405993121	beluga	9766	Delphinapterus leucas	missing	missing	Canada	Mackenzie Delta, Kuukpak, A5H1, NiTs-1-26	1835.0	1870	1800	indirectly dated (radiocarbon dating)	missing	missing	Keck Carbon Cycle AMS facility at the University of California, Irvine	https://doi.org/10.1073/pnas.2405993121		ILLUMINA	WGS	1.703	not applicable	missing	https://doi.org/10.1073/pnas.2405993138	ILLUMINA	WGS	not applicable	338.48	not applicable	single	not applicable	https://doi.org/10.1073/pnas.2405993138	could not locate some of the info located by the above curator, presently labeled as missing	Lohit Garikipati	no
CGG1023717	not applicable	2993	ERS18420501	petrous bone, left side	Male	https://doi.org/10.1073/pnas.2405993121	beluga	9767	Delphinapterus leucas	missing	missing	Canada	Mackenzie Delta, Kuukpak, A5H1, NiTs-1-27	1835.0	1870	1800	indirectly dated (radiocarbon dating)	missing	missing	Keck Carbon Cycle AMS facility at the University of California, Irvine	https://doi.org/10.1073/pnas.2405993121		ILLUMINA	WGS	0.952	not applicable	missing	https://doi.org/10.1073/pnas.2405993139	ILLUMINA	WGS	not applicable	180.06	not applicable	single	not applicable	https://doi.org/10.1073/pnas.2405993139	could not locate some of the info located by the above curator, presently labeled as missing	Lohit Garikipati	no
CGG1023718	not applicable	2994	ERS18420502	petrous bone, left side	Female	https://doi.org/10.1073/pnas.2405993121	beluga	9768	Delphinapterus leucas	missing	missing	Canada	Mackenzie Delta, Kuukpak, A5H1, NiTs-1-28	1835.0	1870	1800	indirectly dated (radiocarbon dating)	missing	missing	Keck Carbon Cycle AMS facility at the University of California, Irvine	https://doi.org/10.1073/pnas.2405993121		ILLUMINA	WGS	1.643	not applicable	missing	https://doi.org/10.1073/pnas.2405993140	ILLUMINA	WGS	not applicable	232.19	not applicable	single	not applicable	https://doi.org/10.1073/pnas.2405993140	could not locate some of the info located by the above curator, presently labeled as missing	Lohit Garikipati	no
CGG1023719	not applicable	missing	ERS18420503	petrous bone, left side	Male	https://doi.org/10.1073/pnas.2405993121	beluga	9769	Delphinapterus leucas	missing	missing	Canada	Mackenzie Delta, Kuukpak, A5H1, NiTs-1-29	1835.0	1870	1800	indirectly dated (radiocarbon dating)	missing	missing	Keck Carbon Cycle AMS facility at the University of California, Irvine	https://doi.org/10.1073/pnas.2405993121		ILLUMINA	WGS	1.106	not applicable	missing	https://doi.org/10.1073/pnas.2405993141	ILLUMINA	WGS	not applicable	346.65	not applicable	single	not applicable	https://doi.org/10.1073/pnas.2405993141	could not locate some of the info located by the above curator, presently labeled as missing	Lohit Garikipati	no
CGG1020770	not applicable	missing	ERS18420504	petrous bone, left side	Female	https://doi.org/10.1073/pnas.2405993121	beluga	9770	Delphinapterus leucas	missing	missing	Canada	Mackenzie Delta, Hendrickson Island, HI-05-27	-55.0	NA/NA/2005	NA/NA/2005	known collection dates	missing	missing	Keck Carbon Cycle AMS facility at the University of California, Irvine	https://doi.org/10.1073/pnas.2405993121		ILLUMINA	WGS	0.949	not applicable	missing	https://doi.org/10.1073/pnas.2405993142	ILLUMINA	WGS	not applicable	1009.2	not applicable	single	not applicable	https://doi.org/10.1073/pnas.2405993142	could not locate some of the info located by the above curator, presently labeled as missing	Lohit Garikipati	no
CGG1020771	not applicable	missing	ERS18420505	petrous bone, left side	Male	https://doi.org/10.1073/pnas.2405993121	beluga	9771	Delphinapterus leucas	missing	missing	Canada	Mackenzie Delta, Hendrickson Island, HI-04-01	-54.0	03/07/2004	03/07/2004	known collection dates	missing	missing	Keck Carbon Cycle AMS facility at the University of California, Irvine	https://doi.org/10.1073/pnas.2405993121		ILLUMINA	WGS	0.956	not applicable	missing	https://doi.org/10.1073/pnas.2405993143	ILLUMINA	WGS	not applicable	917.9	not applicable	single	not applicable	https://doi.org/10.1073/pnas.2405993143	could not locate some of the info located by the above curator, presently labeled as missing	Lohit Garikipati	no
CGG1020772	not applicable	missing	ERS18420506	petrous bone, left side	Male	https://doi.org/10.1073/pnas.2405993121	beluga	9772	Delphinapterus leucas	missing	missing	Canada	Mackenzie Delta, Hendrickson Island, HI-04-1B	-54.0	03/07/2004	03/07/2004	known collection dates	missing	missing	Keck Carbon Cycle AMS facility at the University of California, Irvine	https://doi.org/10.1073/pnas.2405993121		ILLUMINA	WGS	0.96	not applicable	missing	https://doi.org/10.1073/pnas.2405993144	ILLUMINA	WGS	not applicable	695.11	not applicable	single	not applicable	https://doi.org/10.1073/pnas.2405993144	could not locate some of the info located by the above curator, presently labeled as missing	Lohit Garikipati	no
CGG1020773	not applicable	missing	ERS18420507	petrous bone, left side	Female	https://doi.org/10.1073/pnas.2405993121	beluga	9773	Delphinapterus leucas	missing	missing	Canada	Mackenzie Delta, Hendrickson Island, HI-04-02	-54.0	04/07/2004	04/07/2004	known collection dates	missing	missing	Keck Carbon Cycle AMS facility at the University of California, Irvine	https://doi.org/10.1073/pnas.2405993121		ILLUMINA	WGS	0.847	not applicable	missing	https://doi.org/10.1073/pnas.2405993145	ILLUMINA	WGS	not applicable	695.83	not applicable	single	not applicable	https://doi.org/10.1073/pnas.2405993145	could not locate some of the info located by the above curator, presently labeled as missing	Lohit Garikipati	no
CGG1020774	not applicable	missing	ERS18420508	petrous bone, left side	Male	https://doi.org/10.1073/pnas.2405993121	beluga	9774	Delphinapterus leucas	missing	missing	Canada	Mackenzie Delta, Hendrickson Island, HI-04-05	-54.0	05/07/2004	05/07/2004	known collection dates	missing	missing	Keck Carbon Cycle AMS facility at the University of California, Irvine	https://doi.org/10.1073/pnas.2405993121		ILLUMINA	WGS	1.152	not applicable	missing	https://doi.org/10.1073/pnas.2405993146	ILLUMINA	WGS	not applicable	858.99	not applicable	single	not applicable	https://doi.org/10.1073/pnas.2405993146	could not locate some of the info located by the above curator, presently labeled as missing	Lohit Garikipati	no
CGG1020775	not applicable	missing	ERS18420509	petrous bone, left side	Male	https://doi.org/10.1073/pnas.2405993121	beluga	9775	Delphinapterus leucas	missing	missing	Canada	Mackenzie Delta, Hendrickson Island, HI-04-06	-54.0	08/07/2004	08/07/2004	known collection dates	missing	missing	Keck Carbon Cycle AMS facility at the University of California, Irvine	https://doi.org/10.1073/pnas.2405993121		ILLUMINA	WGS	0.664	not applicable	missing	https://doi.org/10.1073/pnas.2405993147	ILLUMINA	WGS	not applicable	1032.24	not applicable	single	not applicable	https://doi.org/10.1073/pnas.2405993147	could not locate some of the info located by the above curator, presently labeled as missing	Lohit Garikipati	no
CGG1020776	not applicable	missing	ERS18420510	petrous bone, left side	Male	https://doi.org/10.1073/pnas.2405993121	beluga	9776	Delphinapterus leucas	missing	missing	Canada	Mackenzie Delta, Hendrickson Island, HI-04-07	-54.0	08/07/2004	08/07/2004	known collection dates	missing	missing	Keck Carbon Cycle AMS facility at the University of California, Irvine	https://doi.org/10.1073/pnas.2405993121		ILLUMINA	WGS	0.779	not applicable	missing	https://doi.org/10.1073/pnas.2405993148	ILLUMINA	WGS	not applicable	457.88	not applicable	single	not applicable	https://doi.org/10.1073/pnas.2405993148	could not locate some of the info located by the above curator, presently labeled as missing	Lohit Garikipati	no
CGG1020782	not applicable	missing	ERS18420511	petrous bone, left side	Female	https://doi.org/10.1073/pnas.2405993121	beluga	9777	Delphinapterus leucas	missing	missing	Canada	Mackenzie Delta, Hendrickson Island, MDHI97-11	-47.0	01/08/1997	01/08/1997	known collection dates	missing	missing	Keck Carbon Cycle AMS facility at the University of California, Irvine	https://doi.org/10.1073/pnas.2405993121		ILLUMINA	WGS	0.776	not applicable	missing	https://doi.org/10.1073/pnas.2405993149	ILLUMINA	WGS	not applicable	512.68	not applicable	single	not applicable	https://doi.org/10.1073/pnas.2405993149	could not locate some of the info located by the above curator, presently labeled as missing	Lohit Garikipati	no
